Year; Consumption expenditure 
1970;78.22
1971;78.03
1972;77.68
1973;76.38
1974;77.36
1975;78.77
1976;78.05
1977;77.58
1978;76.25
1979;75.75
1980;77.15
1981;76.11
1982;78.53
1983;79.17
1984;77.45
1985;78.44
1986;79.14
1987;79.36
1988;79.26
1989;79.02
1990;79.78
1991;80.35
1992;80.46
1993;80.56
1994;79.99
1995;79.9
1996;79.49
1997;78.78
1998;78.84
1999;79.28
2000;80.04
2001;81.38
2002;82.3
2003;82.81
2004;82.54
2005;82.3
2006;82.15
2007;82.53
2008;83.98
2009;85.13
2010;84.86
2011;84.68
2012;83.44
2013;82.46
2014;81.99
2015;81.45
2016;81.79
2017;81.61
2018;81.3
2019;81
2020;81.53
2021;82.26
2022;81.89
